id,sha,date,committer,message
MDY6Q29tbWl0MzM1ODM1MTk3OmExMjliOWE2NGE0MzRkYzY0NzIyMDlkODczYjgxMTUxNjIwZTAxM2M=,a129b9a64a434dc6472209d873b81151620e013c,2021-02-06T06:56:58Z,Kenny Nguyen,"Took a nap, finished writing the averages. Had some issues with NaN objects so I just parseFloat'd all the numbers to ensure that everything was returning as a float"
MDY6Q29tbWl0MzM1ODM1MTk3OjljNWJlYjFiZWFiNjg0MDU0NzIzYTU4Y2EwYTE4YjA1MTZhMjE0OTE=,9c5beb1beab684054723a58ca0a18b0516a21491,2021-02-06T03:51:21Z,Kenny Nguyen,"pretty much done, took like 5-6 hours, 3 to set everything up, 3 to parse and filter and learn new libraries. super fun to brush up on this"
MDY6Q29tbWl0MzM1ODM1MTk3OjBiNGE4ODk1NmE5YjY5MzAyNDIyYWM3YjJiODBhMGQ0NGY0MDg2ZjA=,0b4a88956a9b69302422ac7b2b80a0d44f4086f0,2021-02-05T14:20:14Z,Kenny Nguyen,"just add sorting, delete anything but the first 60 entries, practice for a presentation, and finish this before midnight"
MDY6Q29tbWl0MzM1ODM1MTk3OjEwNWM2NTljMTM2NjRkN2RiYmJhMGMyMzQ2MjgwOWJhYTY4MDNiMmQ=,105c659c13664d7dbbba0c23462809baa6803b2d,2021-02-05T14:00:37Z,Kenny Nguyen,it was just working lol
MDY6Q29tbWl0MjM3MzUwMDA1OmY0NzM5M2IwNzRiYjA4MTE2YzFmMWFjMzhjMGE5ODJiNzBjNDNiZGY=,f47393b074bb08116c1f1ac38c0a982b70c43bdf,2020-10-14T22:25:50Z,Kenny Nguyen,fix stance
MDY6Q29tbWl0MjM3MzUwMDA1OjczNGVjMjJhNjA3YzI3MWVhYTBlYmY0ZGQ3NmM1ZmJhNDA5ODMzM2I=,734ec22a607c271eaa0ebf4dd76c5fba4098333b,2020-10-14T11:46:18Z,Kenny Nguyen,cooking
MDY6Q29tbWl0MjM3MzUwMDA1OjRlMzliNmQ0MDMwNjUyMmQ5YzUzOGQyNDI4Y2Q0M2UyNjQxMzlkZmY=,4e39b6d40306522d9c538d2428cd43e264139dff,2020-10-14T11:23:07Z,Kenny Nguyen,flaws
MDY6Q29tbWl0MjM3MzUwMDA1OmNhM2JmNWQxZDVlZTJlYmVkZGM4ZWUyNTYyODhlZTk2NTM5ZmYyMjk=,ca3bf5d1d5ee2ebeddc8ee256288ee96539ff229,2020-10-14T09:58:15Z,Kenny Nguyen,fix build
MDY6Q29tbWl0MjM3MzUwMDA1OmFiZTgwMGY2YzUxNzY4ZjYyOTE2MDE0OGQwMzg0ZGViYzk1YjM4YWQ=,abe800f6c51768f629160148d0384debc95b38ad,2020-10-14T09:31:31Z,Kenny Nguyen,adding gulpfile
MDY6Q29tbWl0MjM3MzUwMDA1OmZhNDAwNTE4OTJmYTc0ZTFmODczMTA2NDAzNzIzMzIxNjY1YTZmZmY=,fa40051892fa74e1f873106403723321665a6fff,2020-10-14T06:32:15Z,Kenny Nguyen,autodeploy
MDY6Q29tbWl0MjM3MzUwMDA1OjNkN2U0N2IwYjg5ODNkNmFmODUyNjVjYzM0NDQ3MzU4ZjI1MDNmMGQ=,3d7e47b0b8983d6af85265cc34447358f2503f0d,2020-10-14T06:22:23Z,Kenny Nguyen,Cali props
MDY6Q29tbWl0MjM3MzUwMDA1OmI1ZjA3NjdkMzllNWVmMDgwYjU1NzU3MTZlZGM2OTIyNTFlNDc4NmE=,b5f0767d39e5ef080b5575716edc692251e4786a,2020-04-02T10:00:55Z,Kenny Nguyen,ABG Post
MDY6Q29tbWl0MjM3MzUwMDA1OjNhOWUzNGM2YWE4MTgxNDJkMjA1NDNjYTk2NGY4ZTZkNTIyYmE2ZDY=,3a9e34c6aa818142d20543ca964f8e6d522ba6d6,2020-03-11T01:19:02Z,Kenny Nguyen,back to backfilling content
MDY6Q29tbWl0MjM3MzUwMDA1OjE0MjRiODE1ZDZkNmE4YjAwNzk0NDcxNmE1NjRjYThjMDQxNjQ2YmU=,1424b815d6d6a8b007944716a564ca8c041646be,2020-03-10T03:07:03Z,Kenny Nguyen,stuff
MDY6Q29tbWl0MjM3MzUwMDA1OjA3MzJhY2YyZmMxNWY1MDIxNTFkNWU4NGM4OWVhODVhZGIwZDQ2NTE=,0732acf2fc15f502151d5e84c89ea85adb0d4651,2020-03-10T03:05:34Z,Kenny Nguyen, Stuck on making Analytics work
MDY6Q29tbWl0MjM3MzUwMDA1OmUxMWI2MzZkYjZmY2I0NTkwZTMwYjIzMTJjMDNmYzM0MDEyZmI1NmI=,e11b636db6fcb4590e30b2312c03fc34012fb56b,2020-03-09T14:22:58Z,Kenny Nguyen,done with MVP
MDY6Q29tbWl0MjM3MzUwMDA1OmVkMmIwNTkyZmJkYTMxY2IxZTBkNjk1OGVmN2M0ODBlY2M1NDNlMjg=,ed2b0592fbda31cb1e0d6958ef7c480ecc543e28,2020-03-09T12:29:29Z,Kenny Nguyen,Doing 2019 Year in Review
MDY6Q29tbWl0MjM3MzUwMDA1OjQxMjRlZjIwMTM5NTE4YzgxYWI1MmIwMDE4MjAwYjQzOTI1YTMzODA=,4124ef20139518c81ab52b0018200b43925a3380,2020-02-24T08:15:03Z,Kenny Nguyen,need to backfill concerts
MDY6Q29tbWl0MjM3MzUwMDA1OjYzNzE1NjhjMzA2YTA2NWYzM2YwMTk1YWNjMDAxNDQ4Mzk5YjY4ZmU=,6371568c306a065f33f0195acc001448399b68fe,2020-02-24T06:48:13Z,Kenny Nguyen,First Post Backfill done
MDY6Q29tbWl0MjM3MzUwMDA1OjZmOTNmYjY2M2JjOTE3NGVjNjI3YWZlNmZmYTg3MzBjOWYzN2M4MDU=,6f93fb663bc9174ec627afe6ffa8730c9f37c805,2020-02-24T04:25:35Z,Kenny Nguyen,fixed footer
MDY6Q29tbWl0MjM3MzUwMDA1OjU3N2RiMTQ4MmVmNmJiYjc2YjVmOTBkMTM5NWI4YTY1ZDg1OGU5Nzk=,577db1482ef6bbb76b5f90d1395b8a65d858e979,2020-02-24T04:00:46Z,Kenny Nguyen,Set up Blog Templates
MDY6Q29tbWl0MjM3MzUwMDA1OjZiNTgzOTliNmE4NWIyOGMwNDAzNGQ1NjYyZGZmNWFiZmRhYTYwNDI=,6b58399b6a85b28c04034d5662dff5abfdaa6042,2020-02-23T04:34:52Z,Kenny Nguyen,"Need to Fill Content, Stock Pages done"
MDY6Q29tbWl0MjM3MzUwMDA1OjZmZTkxZmM2ZmE4OTkzOGM3YzRlNTg1OTQ4NzdmZDFmNGMxNmNlYzg=,6fe91fc6fa89938c7c4e58594877fd1f4c16cec8,2020-02-14T07:11:25Z,Kenny Nguyen,"Finish Homepage, just need to add content"
MDY6Q29tbWl0MjM3MzUwMDA1Ojc0OGI0Y2ZiOGNiM2IxMjhmYmQ2ZTM1OGY5YjBhZTE1NjhmOWVhMmI=,748b4cfb8cb3b128fbd6e358f9b0ae1568f9ea2b,2020-02-14T04:10:33Z,Kenny Nguyen,Cleaned up stock code and fixed landing page
MDY6Q29tbWl0MjM3MzUwMDA1OmJiZDAxNDhjMzExN2ZmYWUzYzVjYzY1ZWI4MTcxYzc3MzU2YmVkMzc=,bbd0148c3117ffae3c5cc65eb8171c77356bed37,2020-02-02T12:07:47Z,Kenny Nguyen,landingpage styling to homepage
MDY6Q29tbWl0MjM3MzUwMDA1OmQxYTRhYjA3NWNjNWNlN2Q5ZTk1NzkzMzEwNGIyZDViMDJmOTM1ZWQ=,d1a4ab075cc5ce7d9e957933104b2d5b02f935ed,2020-02-02T11:23:52Z,Kenny Nguyen,"Made Homepage, need to add Sections"
MDY6Q29tbWl0MjM3MzUwMDA1OmY3NjNiMzM5NzkyNDRjNzU1YTFhYjgzNmI1MDZmYWJjMzhjNDVjY2E=,f763b33979244c755a1ab836b506fabc38c45cca,2020-01-31T10:34:32Z,Kenny Nguyen,back to normal
MDY6Q29tbWl0MjM3MzUwMDA1OmQxOWRlYWY2MDhjNDEyZmZhYjkyZTJlN2EyNmY0YWQyZTIwNjVlZjE=,d19deaf608c412ffab92e2e7a26f4ad2e2065ef1,2020-01-31T03:08:58Z,Kenny Nguyen,lol
MDY6Q29tbWl0MjM3MzUwMDA1OmU5MGM1M2QxNjM5MDFmYmYxYjFlYzEwZmRhOWYyYWQ1MGE3MmZhZGQ=,e90c53d163901fbf1b1ec10fda9f2ad50a72fadd,2020-01-31T03:07:14Z,Kenny Nguyen,First Files
MDY6Q29tbWl0NzI4MDI2Mjg6ZjlkYTcwNGMzMzA5ZmVkMjZjZDMwZGRjZjY5YjM2Njk1OGI1OTE3Mw==,f9da704c3309fed26cd30ddcf69b366958b59173,2018-06-29T16:30:56Z,Kenny Nguyen,finite
MDY6Q29tbWl0NzI4MDI2Mjg6MzAyMmViOTRkYjg1OTU3YmE4YmUwYTZiZmM2M2Q2MTM0NDQxYzVmZQ==,3022eb94db85957ba8be0a6bfc63d6134441c5fe,2018-06-29T04:42:50Z,Kenny Nguyen,minor changes
MDY6Q29tbWl0MTA5MzUzOTExOjhmZmRkZjNjNjcxMmQzM2JjMzZmNjI4MzAyYzhiN2NhMmE3ZWZkZjM=,8ffddf3c6712d33bc36f628302c8b7ca2a7efdf3,2017-12-11T18:14:44Z,Kenny Nguyen,done for semester
MDY6Q29tbWl0MTA5MzUzOTExOjJhOTU2OWJlMGQzOTIxMGJkZGYwYzMxNzY3YzdjYjI3MjY4YTJiNzk=,2a9569be0d39210bddf0c31767c7cb27268a2b79,2017-12-08T01:27:25Z,Kenny Nguyen,before spotify API
MDY6Q29tbWl0MTA5MzUzOTExOjIyZTRiZDRkNGMyMWMxM2I3MzAxNjQxOTU0OTA2ODBkYzNjYWM0NWQ=,22e4bd4d4c21c13b730164195490680dc3cac45d,2017-12-07T23:09:43Z,Kenny Nguyen,log-in done
MDY6Q29tbWl0MTA5MzUzOTExOjBjZjY2MGM3NzNhYWRhMTA2YmM3NzkzZmNkNDc0YjY0MTg4ZDBhYmE=,0cf660c773aada106bc7793fcd474b64188d0aba,2017-12-07T21:05:07Z,Kenny Nguyen,stop
MDY6Q29tbWl0MTA5MzUzOTExOjk4NDM5MzI4MjQ3YjBkOWY3YzZjNGIwZTc0ZGExODY4OWEyNTFkNjc=,98439328247b0d9f7c6c4b0e74da18689a251d67,2017-12-07T13:16:59Z,Kenny Nguyen,stopping point
MDY6Q29tbWl0MTA5MzUzOTExOjM5MzIzM2IxMTgyNjliYmYzOGMzOGYxNzNiYjgyNWU0Mjc1MmRhZjM=,393233b118269bbf38c38f173bb825e42752daf3,2017-11-03T04:59:59Z,Kenny Nguyen,initialize repo
MDY6Q29tbWl0MTA3MjI3MjM2OmM1NDExMGNiYjlmNGY4NzE3ODZmMzQ3YTc5M2RjY2Q5N2VjMDBmODY=,c54110cbb9f4f871786f347a793dccd97ec00f86,2017-10-17T06:30:47Z,Kenny Nguyen,first commit
MDY6Q29tbWl0MTA1OTYxMjMzOmMwMzU1M2NiZWUzODA5ZjU5YmU3OWEwYTdjNjlkM2EzYzQ3OWI5YTE=,c03553cbee3809f59be79a0a7c69d3a3c479b9a1,2017-10-10T10:08:16Z,Kenny Nguyen,Stuff
MDY6Q29tbWl0MTA1OTYxMjMzOjkwYjUyZDA4NGIyNDM5NTI1NzYyZGY0MmFmYjg4MDJhMTU1Nzk3Nzc=,90b52d084b2439525762df42afb8802a15579777,2017-10-10T09:54:49Z,Kenny Nguyen,first commit
MDY6Q29tbWl0ODI0NzA1Njc6ZGQxZDJiYjA2MzJlM2NkOTE3NGIyMjg1NzA1OGNlN2M1YWZmZWE5ZQ==,dd1d2bb0632e3cd9174b22857058ce7c5affea9e,2017-04-12T03:36:06Z,Kenny Nguyen,Start of Part 3
MDY6Q29tbWl0ODI0NzA1Njc6YjkzMDg5ODRjY2FiNGJkY2MxODIyMzk0MmQ5MDJiMzJjNjYyN2E2YQ==,b9308984ccab4bdcc18223942d902b32c6627a6a,2017-04-03T11:56:25Z,Kenny Nguyen,added pt.2 zip from BlackBoard
MDY6Q29tbWl0ODI0NzA1Njc6MTIxOGI3NzFkOGZiZGQwZjEzNWQ2MzJjYzYyM2Y3ZjU5NDM2MTNlYw==,1218b771d8fbdd0f135d632cc623f7f5943613ec,2017-03-23T09:52:05Z,Kenny Nguyen,passed unit tests
MDY6Q29tbWl0ODI0NzA1Njc6OTVmZTBlYjY1NDllYTM5YmY0ODM5NDFhNDdmNzc2ZTgxOGI5MzViMQ==,95fe0eb6549ea39bf483941a47f776e818b935b1,2017-03-22T11:19:46Z,Kenny Nguyen,pseudocode
MDY6Q29tbWl0ODI0NzA1Njc6ZGQxODMxMzkwZTZlZTA5NGRjNzg1ZjM0N2VjMmFmMDQ4OTk1NDUwYg==,dd1831390e6ee094dc785f347ec2af048995450b,2017-03-22T10:59:36Z,Kenny Nguyen,Probably finished the read function too
MDY6Q29tbWl0ODI0NzA1Njc6YWY0ZjU1OGExNzE3NTkxOTY3MWNkYjU0YjVhNWY5NjdhZTZiNmU3MA==,af4f558a17175919671cdb54b5a5f967ae6b6e70,2017-03-22T10:47:37Z,Kenny Nguyen,Tentative Write Function using Java Documentation
MDY6Q29tbWl0ODI0NzA1Njc6ZDBiZDBkNGE5ZGRhYWExYjA2NGFlYzM4YWFhMGJiMjg2OWE5NDkxOQ==,d0bd0d4a9ddaaa1b064aec38aaa0bb2869a94919,2017-03-22T04:01:52Z,Kenny Nguyen,Initialize Repo
MDY6Q29tbWl0Njg3NTY1OTk6NTNjMGZjNWI3NzBhNTY1ZDY1MjFlZjA1ZmU4ZjYyNTdjZDJkMjBlZA==,53c0fc5b770a565d6521ef05fe8f6257cd2d20ed,2017-03-18T01:35:22Z,Kenny Nguyen,movie on
MDY6Q29tbWl0NzI4MDI2Mjg6ZGNiNGE2NDQyYjY1OWI4N2NkYzQzNzFiNjUxMDI1OGYxM2FlYjBmMw==,dcb4a6442b659b87cdc4371b6510258f13aeb0f3,2017-03-18T01:35:15Z,Kenny Nguyen,lol
MDY6Q29tbWl0NzI4MDI2Mjg6MDYzNjNkNjg3NTQ1ZDlmMGQ3NWQzNjk5NDZhZjAwZGZjMWQ3ZmI0Ng==,06363d687545d9f0d75d369946af00dfc1d7fb46,2017-03-10T03:27:13Z,Kenny Nguyen,fix formatting
MDY6Q29tbWl0Njg3NTY1OTk6ZjhjMjQ5NzQyYWI5MjhmYmExYjk1OTVjN2UyY2E3MGJiYTA3OGQwNA==,f8c249742ab928fba1b9595c7e2ca70bba078d04,2017-03-10T03:27:05Z,Kenny Nguyen,fix formatting
MDY6Q29tbWl0Njg3NTY1OTk6ZTM2MTU0ZDM3N2I5ZTBmYjJmZDU4YWM0YzBhMWRkZDMyYjFiOTU3Yw==,e36154d377b9e0fb2fd58ac4c0a1ddd32b1b957c,2017-02-26T23:13:49Z,Kenny Nguyen,add
MDY6Q29tbWl0NzI4MDI2Mjg6Yzg2MDBmOTdiODFhNTBhNmQxNDdjOTZkN2Q2ZTc5M2NkNzEwMTkwNg==,c8600f97b81a50a6d147c96d7d6e793cd7101906,2017-02-26T23:13:43Z,Kenny Nguyen,add
MDY6Q29tbWl0NzI4MDI2Mjg6ZTJhOTYxMGU0NTJlZDRkNDgzODU5ZTJiYzViNTdhZWRiNmZhZjBhMw==,e2a9610e452ed4d483859e2bc5b57aedb6faf0a3,2017-02-26T23:08:54Z,Kenny Nguyen,add pictures
MDY6Q29tbWl0Njg3NTY1OTk6NGQwZGRkNDliNTc4OTE5YjdjNzhmZWY3YWZhZTYxNDc3Y2VkZjI2OQ==,4d0ddd49b578919b7c78fef7afae61477cedf269,2017-02-26T23:08:49Z,Kenny Nguyen,add pictures
MDY6Q29tbWl0Njg3NTY1OTk6Y2UyMWJjOGQ5NjliZjk4Mjc4MWE0NWYyYTk1ODVkZjlhMmU0M2UyMQ==,ce21bc8d969bf982781a45f2a9585df9a2e43e21,2017-02-26T15:02:00Z,Kenny Nguyen,not to offend ppl or lie
MDY6Q29tbWl0NzI4MDI2Mjg6YjRjMTg2NGQ4ZDdlMjg5ZWVjNDljMTk4OTVmYmRmYTg1OWQ4YzllZQ==,b4c1864d8d7e289eec49c19895fbdfa859d8c9ee,2017-02-26T15:01:53Z,Kenny Nguyen,not to offend ppl or lie
MDY6Q29tbWl0Njg3NTY1OTk6Yzk4NjJkMzAwMWFjYTJmNWFhZWU0NGJkNWQwNmZlY2IwNDgwNzMyZA==,c9862d3001aca2f5aaee44bd5d06fecb0480732d,2017-02-26T14:57:55Z,Kenny Nguyen,finished happiness
MDY6Q29tbWl0NzI4MDI2Mjg6ZTRhMDkyMTIzOGUwYTE0YTgzMDZlOTdlMjQwZTQxNzMyZjM0NWY3NQ==,e4a0921238e0a14a8306e97e240e41732f345f75,2017-02-26T14:57:44Z,Kenny Nguyen,finished happiness
MDY6Q29tbWl0Njg3NTY1OTk6YzVlOGI3MzE0MzIxYWJkZjg2OTFmMGY1YWZjZWU1YjYyZmQyZTQ0NA==,c5e8b7314321abdf8691f0f5afcee5b62fd2e444,2017-02-23T03:36:53Z,Kenny Nguyen,unfinished